PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Id,SalePrice
-2.197023265095443,-1.0361808979167173,-0.24478688976847532,0.7988742141292228,-1.2566909967409166,0.44929709867871087,-0.11756089111664754,0.326567042255999,-0.5210641366827563,-0.9149194387000769,-0.42445909153728417,-0.9622666545247168,0.2567656575966407,-0.545207787789171,0.21197904383069088,-0.017544926911768215,-0.5192718756257009,-0.22472401742547535,0.36169585311136027,-0.9381402673607382,-0.8983243857574316,0.06719775653610474,-0.23959627785623078,-0.5414042198841501,0.4016666122757665,-0.1524117338949545,0.010188219827492925,0.9845600680805617,-0.4861630200810881,-0.3253317063529319,-0.06490643064945972,0.06465406819422374,0.2673228255722086,0.2564096019909792,-0.41324865541284067,-0.1503899579719654,0.32600921086932594,-0.35535554137323755,-0.06283721043893595,-0.2209765796378443,0.15167501174691536,-0.24383811330680247,0.12463581975905307,0.39472561633268877,0.4790652341750819,0.1829338293424161,0.32280070462864946,0.17552812071599902,0.010142723609851844,0.05977886318128286,11,129500
5.4464591191689085,0.1487843622423009,1.158563964223702,-1.877344674497753,-0.19868879381179583,0.09961709781635025,-0.31246269009780053,-0.8475372017263118,-0.5653980281680272,0.4434503075709773,0.25995906604868735,0.6333139182050052,0.4599122400592929,-1.6544575137036146,-0.07552996120563449,0.0004741909435452359,0.24569585370676197,-0.14854108812209213,1.527563565467084,-0.602344339390355,-0.646672123986842,-0.8920194088929001,-0.7837073825611239,-0.08516283771026541,1.088877828163935,0.5129264032475142,0.8592670440144453,-0.006356411214094256,0.7529359735826405,-0.46786839244525863,-0.2003007961559268,-0.4217577646778268,-0.5718729353541613,-0.29630410502286975,-0.02564529326650409,-0.8601581029151688,-0.45650327972066346,-0.2716891545013015,-0.10343488268931661,0.05430550445994007,-0.3214647258110308,0.3488682488623977,-0.39474163236744764,-0.07837010843491436,0.3129320276507535,0.3951856117313721,0.30384426816168314,0.1564831424732552,0.06191943281510011,0.21035986148830715,12,345000
-2.4181031584623334,-1.0545813639455723,-0.2591568298393316,1.1535777082738454,-0.40065951015396034,0.22869027567136208,-0.7132943465606495,0.26531471830647985,-0.1909932941826096,-1.1612252790529531,-0.8795443452971455,-0.7420342121797475,-0.5379630397232461,-0.4784691970531705,-0.1277391766401402,-0.5521714817865334,-0.6871588414455003,0.3868992045537362,0.30769354115036646,-0.9175604275185992,-0.47456224812714154,0.0011028258824437166,-0.21488163680723735,-0.022538150427426632,0.34628432347026594,-0.7296748049952113,0.22067153122454758,0.38670117447837893,0.13031761399915257,-0.9787327602190631,0.5330339889034212,0.3324304029871217,-0.5640560542180553,0.342608394606801,-0.1376833574480812,-0.21490930113157064,0.1156006294072631,-0.4912219121660806,-0.3740127712094929,0.30492535209513055,0.054301582854812666,-0.26433535321161084,0.05453116757624616,-0.16367710027906043,0.34739276778183287,0.2611279994217392,0.021668092916951993,0.15714987072933026,0.22571908635619264,0.1722396095249986,13,144000
3.255524703125277,0.4178694197671572,-1.5520250163529226,1.60576259866849,-0.8205827772298228,0.6243634917632984,-0.19348363263266227,-0.9394873534805384,1.3298424111671914,1.0329537671155316,0.8205507213504755,0.09296394740229462,0.4221663169024122,0.21113868900025015,-0.36173592118151704,-0.5912085601989746,0.9584845924852141,-0.45580221538627047,0.2815609487781596,0.4932376028637058,0.3768811056736981,-0.08202943012291962,-0.8098429181847718,0.03602273408011772,0.3852044191612755,0.21829986389096087,0.12525640855064843,0.06956252598739841,0.7222070771782537,0.22833192805350536,0.30730259155723344,0.286382325859077,-0.3772613523272808,-0.5290344035778194,0.2331034581269857,0.047199507318334076,0.32448172846363316,0.034168775812288506,0.14797280769792867,-0.1707214228913606,0.08113815355855515,-0.40306108830314535,0.2479921635367036,0.17580747385655518,-0.11102852469491468,0.17549351501807364,-0.09012916695242688,0.23266131703189843,-0.1852605061618281,0.5484525537950825,14,279500
-0.7392559265638012,-0.49779680346274485,0.6261750861995643,1.603589836706094,-0.2804822250209342,0.33032152194811837,1.3233384832869122,0.3344585678806281,-1.3101640484486916,-0.418427113538962,-1.5080865199067552,0.6103326040359326,-0.6730933251190463,-0.6829868046901418,0.01194008672333242,0.24190572113841372,-0.030157859911273815,1.0704438440881967,0.42567257601107644,-0.3886017960378976,0.11266825158625539,1.434271776431846,0.3857842018275468,0.707047683901853,0.43743307115017305,-0.25256887594309413,-0.4200096674918846,-0.4301870700276203,0.10232039487228775,0.09417853530028733,0.10855487907931057,-0.21363762721734805,-0.15107269992622369,-0.15030095347884864,0.4380671763021346,1.1175051058202172,0.28843908371014215,0.2686990890443338,-0.01075275585427487,0.3002443360039905,0.06441615962973005,0.20193196976964412,0.4040800504691329,-0.3148514139548253,0.13384209611356335,0.23973449492571153,-0.1946243849118746,-0.3390685177452572,0.25918897945376035,0.16574783232034143,15,157000
-2.7065713650630556,1.5483543090873768,0.11243600084376308,1.318836754635414,4.211292335926065,0.7969600347801918,0.5775576961455433,-1.5777505081907681,-0.07462704226265042,1.5310202995243045,0.5964065967959992,-0.4943057055073884,-0.6471920076631476,-0.13804139629315562,-0.6142954366014645,-0.6150168993929779,0.02868095868347394,0.424132509180656,-1.1098759130698401,-0.7427566320989512,0.28779760629286955,-0.5420055826142596,0.25423723218992644,0.34390216641049093,0.19467321878513982,-0.04575276393244878,0.6109321545137437,-0.8183153100388869,0.14435233831210273,-0.07831713154819528,-0.03948242863166533,-0.17867909047828767,0.3408173065808714,-0.27742307730953275,-1.2164621973142504,0.33396333806066963,-0.1574186230508708,0.2837774116673641,-0.028428157613594792,0.08589104219508209,0.3012910754585452,0.6516129236671215,0.0077452410911021995,0.10594587808702871,-0.0018749197639417433,0.00983818339362915,0.5561534611216776,-0.02642965336312706,-0.2071548862931313,0.16529853376008025,16,132000
-0.7283209543123099,-0.39687439128776697,-0.06550106174406459,1.5793007818708762,0.7933319705345193,0.8566712384098678,-1.442716156025195,-0.06388264117695333,-0.3089207217644877,-1.3989553693688603,-1.572822776338975,0.5092100208621879,-0.5802732714840169,0.4836897758438213,0.6700655970482763,-0.10080719837593397,-0.09498538207773084,0.3525507069989252,0.25420752423545206,-0.41098748909794147,0.5993319665614136,-0.6958113329182413,-0.22948267646221646,0.930333396767347,0.08683164887854124,0.8673449921358731,0.3527250643810859,-1.0574060351718642,0.02570763405318612,0.8498875593499824,-0.6592497547955681,-0.1616476860898967,0.39164556188452865,-0.32032509892453187,-0.47481513022807115,0.36913388113772777,0.694018439374714,0.03824875960847831,-0.08322653638208297,0.25736290143221285,0.17902563188983478,-0.046020831825497446,-0.3747155860956824,0.2729646232172231,-0.0071536703830393355,-0.3374525627733733,0.2784178176714072,-0.20382046299435,-0.036974135696667416,0.2938351382781865,17,149000
-4.144617417478953,-3.3580861160114215,1.0844487591803684,-2.548354307232596,-2.463223324587887,2.844182917429437,-1.2366986564283837,-2.257725039445482,-0.3899095304214333,0.7101511157382663,0.15284667170392044,-0.37772950582362314,0.038817380526639564,0.6286124420354656,-1.1043105436563143,-0.5250652541027687,1.3690397286711664,0.8704819282416848,0.5984154841318539,0.46555282062257847,-0.4902380653204536,-0.09872860062724716,0.9154482073377816,0.36913885409199293,-0.6644485693934251,-0.15691492263627005,-0.2836251264024924,0.27069856346672166,0.054318605211143636,-0.2552738608376525,-0.18927424842307444,0.31248508351021304,0.21436791460331242,-0.2540179990110832,0.160705119968697,0.23510878074436875,0.06080153357247331,0.07958366673841549,-0.4914762055232527,0.024225636747333537,-0.18221313672731645,0.5102792756160811,-0.2885651483595876,0.22056944989887595,-0.16133949148114324,0.06535247880865659,-0.2583541136480532,0.24762798680200443,-0.2178992575350344,0.03312681724958923,18,90000
0.28085424149475713,-0.448536009916928,-1.280515459053943,-0.09688174465341434,-0.9396935880482966,0.5893006071286861,0.4046485407780526,-0.49569571730913203,-0.11761063152010967,-1.030240396288086,0.257152878428327,-1.4813878725699368,-1.2485932650542824,0.2763296853229,-0.7569414836710033,-0.681646110537586,-0.36223588272628787,-0.618832637640629,-0.06675706520978161,-0.17057227652137275,-0.3121177606026749,1.2044447062730823,-0.23190258297771968,-0.6220539088232055,-0.06646799055154581,0.11456522793369565,0.40374895071127853,0.24927625112430177,-0.6848736621583652,0.5224483746243693,0.05059393456493925,0.7245498422519727,0.32719425362136295,0.9571701927081818,-0.10025261799879247,-0.19228953223677694,-0.47520525598291424,-0.39904692221221233,-0.4187699239667363,-0.27989991842813056,0.21672810628041697,0.3344671946511173,0.14580145907022676,-0.14988479659560494,-0.08680587131938267,-0.17247879512730752,0.00027581496204924375,-0.35304005745163264,0.18065731660035322,0.021379386993486155,19,159000
-2.849314318473146,0.47073798500717695,0.6242594014647725,2.286405429095257,0.307171562799809,0.7702106824612628,1.5794120280328632,-0.8910633634722289,-0.4368312109640044,0.12733565027800886,-0.005372756921050169,-0.1079704668947277,1.1165947217676258,-0.004939449679499668,0.6004508335736403,0.5904159043815838,-0.37658980689853516,-0.045932664637616,0.5138560471729784,0.0485326983292381,-0.0076333195260112115,0.07885217393724372,-0.8738832161242464,0.14181573441704623,-0.3563111596110608,-0.8631693894878806,-0.30695685689221863,-0.26588335380254563,-0.7188141679394114,0.008188843955998813,0.5282361970078591,-0.5888564704739685,0.0014312884633331565,-0.4339169499894633,0.5700101668687119,0.12478958530140193,0.14911705255169735,-0.0498002450007763,-0.30765374331759776,0.2893377498745279,-0.39733939775779575,-0.04861890828531824,-0.015336523675267649,-0.35145658980670247,0.760056462715672,0.12033947265778706,-0.02693420053141524,-0.054055375149504974,0.11666520189770281,0.21030643038222918,20,139000
5.3457700048911825,1.3600498208819625,0.7043935503141852,-1.2649665980067053,-0.748026442645452,-0.21340961930040123,0.20320021801733926,-0.1174207669893905,1.9365648947405747,0.6597154570624854,0.5588569775546323,-0.521890023114654,-0.0077175851111243796,-0.629410078244659,-0.6066825155363879,-0.7876223911536088,0.875312410865258,-0.00039656244906268676,0.4646509065309566,0.16704246694549849,0.2205253314503188,-0.39150900916383985,-0.6120129667327655,0.1268439100694318,0.8957936497117779,-0.11432139048666078,-0.1602313933199606,-0.33508920888183036,0.41171426493126445,-0.41740545331691087,0.2537384556202248,0.2582847101932287,0.14616679580579597,0.09112127328039848,0.19569710934335383,0.4191198779165654,0.40606449175272513,0.5229618988352529,0.022262334809256212,0.1154553970999308,-0.00660719595889852,0.012939112715039981,-0.1938735706970531,-0.072115545251652,-0.2617301258227368,0.009226668360304452,0.4825425220724137,0.3500913035862707,0.26285994492178844,0.31717385770812995,21,325300
-3.023560083736823,1.845576244963982,1.3157083246391323,1.354841784196498,2.8940610799434676,0.34770944243172985,0.7674872408885558,-0.9871891731592842,-0.32123444949004104,1.8461912745901332,-0.28849298732907935,1.2024324299930822,-0.5676121407194428,0.047830064065009864,-0.4126018760433829,0.7610486937472322,0.17660614531129942,-0.19142500294702103,-1.1462898165572823,-0.07613248330600247,-0.8047553271317879,-0.6198965969471711,-0.235671334572881,0.9281530232554167,0.1741522508376047,-0.007866446842209768,0.13195011338637191,0.22696662870320686,0.12509887017076865,1.4212799313030597,-0.013005276052156876,0.25571056532099445,-0.20125454957918257,0.2905157453325687,0.509540706790768,-0.5658375191734768,0.186681378141873,-0.13963959594079478,-0.44406600989525397,-0.04124394495409217,0.15980490950197207,0.36045398428333875,0.18425031923970617,0.45107557353438904,-0.07894039853757241,-0.8834660658833166,0.7371664692023069,-0.34287694161123716,-0.007343127959273982,-0.5071654612612294,22,139400
2.7038699702499542,1.265866136262151,-1.2090730033651276,1.328338887405403,-0.736510036299105,0.4491240124147869,-0.1744064814485697,-1.3719392246829945,-0.7397192361243967,-0.06328503908217742,0.6055140267914196,0.9964503714038024,0.5984426603709205,0.3960507538042651,0.12003701922233546,0.3577053295017003,-0.2450396228839622,-0.5555616098691198,-0.572436971618778,-0.35389099487349746,-0.31145298066290733,0.5194374146230797,0.5268114571106204,0.029204972620947085,0.16629481534934418,-0.9152467370019263,-0.04678770706611767,0.30529677952100454,0.28742012535228945,-0.38987693036738924,0.1441534872235624,0.19532257503777076,0.24227082066471745,0.15773688858984994,0.002649709384125677,0.18205436206940473,0.1775844318558639,0.1611683539573489,0.03740389710306929,-0.018442720356832636,0.2115754168840222,-0.12487015771107499,0.1688316869834308,-0.11566322226758916,-0.2705577317123258,0.03394121232823802,0.1684189630566788,-0.13268933078104647,-0.13591279423109237,0.38147062202236204,23,230000
-1.0111065162037378,-0.4020335259697622,-1.0467776944050573,-0.05221360306120262,1.2609120489867571,-0.006993659599109589,-0.9306576516617591,0.5176382384317973,-1.5315144915019019,0.12323357092645233,-0.3879970559575955,0.1236140181147678,0.27123073976566536,-0.2957682603548657,-0.5449429628790958,-0.14578794390694436,0.07646352709807036,-0.8838405841392645,-1.068279693494443,0.40575650874252783,0.9351012344127316,-0.2332348496153893,0.19955166521653997,-0.7155926368082415,0.3575982969411994,-0.24942509897870835,0.5873562645445475,0.11102018617079422,0.38631894075674067,1.1550598586491043,1.1542016982794567,-0.05855806900993282,-0.1216334798757111,0.10215925568692086,0.209917555892203,-0.8112210757547759,-0.11339559933569335,0.07136413986545975,-0.851816414088992,0.5401901493878322,-0.6664047382791604,1.1332969658081253,0.09290172860694854,-0.07264757153079904,-0.15432252117411938,-0.15100932642321277,-0.11291346073037517,0.2566437720240554,-0.4305620302057763,0.340655743492216,24,129900
-1.3651889041344323,-0.9309336260389574,1.5740509591706884,2.0809295226259548,3.0426753402951254,-0.898473361992842,1.055700759712994,0.13108199187010464,0.1942884263039932,-2.014087927145866,1.6662174812113204,1.358210624536509,-0.1745358457807547,1.6496041440832423,-0.08997710744659211,-0.37653765808600675,0.6886353882430506,-0.13503212683728646,-0.08279165089608534,0.7546345280046938,-0.23355807147253949,0.7678928481254577,-0.35602328939728295,-0.5732343322276082,0.330044081967239,-0.16100431768345816,0.30147699125466826,-0.16516694079895675,0.19854184542885003,-0.27461615659227406,0.7108907023534201,-0.3737109935673259,-0.836225071878943,-0.08829675415348492,0.35663483132095986,0.1808728537813228,-0.1869802732547099,-0.4639819057574548,-0.901151036268915,0.1446380723005037,0.2174400204246512,-0.31029881614228144,0.12168510066287047,0.1782005635455375,0.24945768980902247,0.3965646043764583,0.14152200261015552,-0.2430946606065742,0.11088831122877219,-0.43794297067574955,25,154000
3.3110890337665833,1.0922191141424429,-0.6667566302525998,1.6302921519600388,-1.1508117894588643,1.4806522934581254,-0.35662501789640133,-1.806957156045757,0.5034474761158685,-0.3178159289013728,0.7813266456508533,0.24276957693477547,-0.45414780784157904,-0.17537375784258694,0.8267507064230255,-0.8662705418984279,0.4229773933851258,-0.6366631456661638,-0.5686774155852324,0.3126112935529431,0.1851680487755475,0.045316982857716744,0.30664424956625186,0.35515200795591373,0.5358532732506047,0.29707741198673465,-0.12401195500142585,-0.043086213617010524,0.5293162306409253,0.07454940580241697,-0.84645744231939,-0.3083810754430984,-0.021181498584321494,-0.12612910349946416,-0.6162109663547992,-0.22838396632090038,-0.408142694110094,0.6831850240382393,0.17200948213310607,-0.35723159877266136,-0.2212231891494025,0.2102816114225802,0.5734735321060758,0.45978526880982173,0.014498195225658544,-0.022490790373440657,-0.3380202263167193,-0.18571879744334763,-0.24361439003822638,-0.08085237335920767,26,256300
-2.0852798251406015,-0.54424221836285,-0.5336632115274645,1.1481179574187363,1.3982776604874732,0.2631296839136005,-1.2873449077536094,0.28275194387452524,0.5273469451481583,-1.0289749163605335,1.6977023456956288,-0.5683888760794725,0.08183729217140732,0.950659609058425,0.627090248160217,-0.8477423097767581,0.11186535465219376,0.01593482718735336,-0.4523831390724715,-0.008733688548273163,-0.15956635173112405,0.2033863518550639,-0.3458496822015524,-0.8099399747863527,0.4418571128971877,0.33235248653808663,1.2915307582643634,-1.0592721287605655,0.008127032324819896,0.08855752724590148,0.22157674589639578,-0.5366024095676528,0.30463007705295003,0.19822763767299878,0.17049487751252176,0.760675441654982,0.12011471887703147,0.25965326527093946,0.43767464809879675,0.35226806482868706,-0.48051563773192435,-0.02588314159617293,-0.4168937483872592,-0.8519173869619561,-0.1334375264959412,-0.07199746154356898,-0.10680342997778276,-0.3607999606779998,0.09388364792588307,-0.10635028462933392,27,134800
4.228947850594856,-0.5312926254952913,-0.4869670342457904,0.8821103151534294,-0.735941447157417,0.21660329762642802,0.041878264514417035,-1.1976146736491522,-1.1633919473989487,-0.6979288017629326,0.14758425958557178,-0.43102224820019547,-0.8999612516919511,-0.39558163528243545,1.2809807777673738,-0.21988638521822423,0.18451835971323768,-1.3266656042742484,-0.5000461533343669,0.5070776011866898,0.20737701721157722,-0.04946170182549004,0.00314197374188054,0.08805272137613263,0.4630160100889444,0.1745286673484168,0.0673889823084758,0.3409660304822763,0.2692975147581268,0.24553378059820694,-0.873575741438852,0.08541814112615995,-0.2003453193874498,-0.3379582436294907,-0.05377134148089256,0.37732831189974875,-0.31777868685226934,-0.03174153859783597,-0.10601512632878303,0.08428182210741102,-0.639972369261038,0.12260394570824103,0.3140420946902107,0.008913698595218117,0.2840489337212771,0.14064699702203487,-0.06975197887377901,-0.05157397361042224,-0.06192357590814703,-0.23694114254436358,28,306000
