Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Is_Gtl,Is_CompShg,Is_GasA,TotalSF,TotalBath,HouseAge,RemodAge,TotalPorchSF,HasPool,Has2ndFloor,HasGarage,HasBsmt,HasFireplace,OverallQualCond,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
305,0.9473684210526315,2.0244565217391304,0.5,2.5,-1.9130434782608696,0.21621621621621623,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8745425285102768,0.9522388059701492,0.0,1.1546391752577319,1.1387156241775924,0.0,1.9831981460023176,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.75,0.5897435897435898,-1.0,1.0,1.6149068322981366,0.0,0.0,1.1138100813920426,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295000,0.0,0.0,0.0,2.032931121166415,2.0,1.9130434782608696,-0.21621621621621623,-0.7910234186099794,0.0,1.0,0.0,0.0,0.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
306,0.5789473684210527,0.22418478260869565,1.0,0.0,0.6739130434782609,0.2972972972972973,1.0786952157417273,1.0,0.0,0.0,0.0,0.0,0.4,1.5170235170235171,0.0,0.0,0.08982296744525937,2.0069651741293533,0.0,1.7928325969563084,0.0,0.0,0.8281189648512939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.5,0.6153846153846154,1.0,1.0,1.68944099378882,0.0,0.0,1.0,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,305900,0.0,0.0,0.0,1.534439416792358,2.0,-0.6956521739130435,-0.32432432432432434,-0.7910234186099794,0.0,0.0,0.0,0.0,-1.0,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
307,2.026315789473684,0.9870306324110671,0.5,0.0,0.3695652173913043,-0.08108108108108109,1.0786952157417273,1.0,0.0,0.0,0.0,0.0,0.2,0.44436644436644435,0.0,0.0,-4.8052307706018125,-0.5800995024875621,-0.5,0.06872852233676977,1.0654149940009008,0.0,1.2035534955581306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.2564102564102564,0.0,1.0,1.1014492753623188,0.0,0.0,0.94583357384806,0.1295588804181286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,225000,0.0,0.0,0.0,0.47159376571141276,2.5,-0.391304347826087,0.05405405405405406,0.34611741598232515,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
308,0.0,-0.38500494071146246,0.0,2.0,-1.1521739130434783,-1.1891891891891893,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,-0.3133041026874965,-1.3383084577114428,-1.0,-0.10211094747177221,0.897934871759036,0.0,-0.08960988798764001,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,-2.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,0.4059031607967282,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,89500,0.0,0.0,0.0,-0.7531422825540472,-1.5,1.1521739130434783,1.1891891891891893,0.22051172384276407,0.0,1.0,0.0,0.0,-1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
309,0.0,0.7073863636363636,-1.0,0.0,-0.717391304347826,-1.1891891891891893,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1705861705861706,0.0,0.0,0.17620821488089403,-0.25970149253731345,0.0,-0.44378988708885614,0.0,0.0,-0.9316338354577057,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,-0.5,-0.48717948717948717,-1.0,0.0,0.2443064182194617,0.0,0.0,0.988110067346912,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,82500,0.0,0.0,0.0,-0.7561588738059326,-1.5,0.7391304347826086,1.2162162162162162,-0.7910234186099794,0.0,0.0,0.0,0.0,-1.0,-1.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
310,1.105263157894737,0.7162796442687747,1.5,0.0,0.6521739130434783,0.2702702702702703,0.0,1.0,0.0,1.0,0.0,3.0,0.4,1.2502632502632502,0.0,0.0,0.20550124319362628,1.8,0.0,1.6828669612174767,0.0,0.0,0.7415990730011588,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,0.75,0.5897435897435898,1.0,1.0,0.9440993788819876,0.0,0.0,1.041411291150908,0.4448558572407545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,360000,0.0,0.0,0.0,1.3735545500251383,2.0,-0.6956521739130435,-0.32432432432432434,0.2598920347340382,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
311,0.0,-0.4430583003952569,0.0,0.0,0.43478260869565216,0.0,0.9255856190651731,0.0,0.0,0.0,0.0,0.0,0.2,0.18883818883818884,0.0,0.0,-0.7613536106085856,-0.5860696517412936,-0.5,-0.7658321060382917,1.0150444792734123,0.0,0.05716492854383932,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0,0.0,-0.2484472049689441,0.0,0.0,1.0238552498253188,0.21274538786528394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,165600,0.0,0.0,0.0,-0.277526395173454,1.0,-0.4782608695652174,-0.05405405405405406,0.0542812873257357,0.0,1.0,0.0,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
312,-1.0,-0.3652420948616601,0.0,1.0,-0.5434782608695652,0.21621621621621623,0.0,0.0,1.0,-1.0,0.0,0.0,0.2,0.41628641628641627,0.0,0.0,-0.3819474769259104,-0.03880597014925373,0.0,-0.22582228767795778,0.0,0.0,-0.7601390498261877,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.5,-0.8205128205128205,-1.0,-1.0,-0.9937888198757764,0.0,0.0,0.0,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,132000,0.0,0.0,0.0,-0.5329311211664153,0.0,0.5652173913043478,-0.1891891891891892,-0.7910234186099794,0.0,0.0,0.0,0.0,0.0,0.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
313,-0.21052631578947367,-0.414649209486166,-0.5,2.0,-0.7391304347826086,-1.1891891891891893,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,0.1733941733941734,0.0,0.0,-0.3980596079409921,-0.39502487562189054,-1.0,-0.5773195876288659,0.8779101201396843,0.0,-0.5345693317883352,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-1.0512820512820513,-1.0,0.0,-0.2898550724637681,0.0,0.0,0.0,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,119900,0.0,0.0,0.0,-0.5661136249371543,0.0,0.6956521739130435,1.135135135135135,0.3483716432763569,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
314,2.026315789473684,2.0244565217391304,0.5,0.0,-0.17391304347826086,-0.7837837837837838,0.0,0.0,0.0,0.0,0.0,3.0,0.2,1.196911196911197,2.0,0.0,-1.3831702477178411,2.1104477611940298,-1.0,1.863524791359843,0.0,0.0,0.8837388953263808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-0.38461538461538464,0.0,0.0,0.13664596273291926,0.0,0.0,0.0,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,375000,0.0,0.0,0.0,1.707390648567119,2.5,0.1956521739130435,0.8108108108108109,-0.7910234186099794,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
315,-0.47368421052631576,0.030014822134387352,0.5,2.0,-1.0434782608695652,-0.10810810810810811,0.0,0.0,0.0,-1.0,1.0,0.0,-0.4,-0.515970515970516,0.0,0.0,0.31057821128647517,-0.5243781094527363,0.0,-0.5007363770250368,1.0159838775926229,0.0,0.2734646581691773,0.0,0.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.5,-1.4102564102564104,-1.0,0.0,0.2732919254658385,-1.0,0.0,0.0,-0.7694885391345184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,178000,0.0,0.0,0.0,-0.10558069381598793,0.0,1.0,0.05405405405405406,0.31865274955834244,0.0,1.0,0.0,0.0,0.0,1.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
316,0.10526315789473684,-0.4158843873517787,0.5,0.0,0.6739130434782609,0.2972972972972973,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.05826605826605827,0.0,0.0,-0.38460950055401577,-0.5482587064676617,0.0,-0.7285223367697594,0.9974819408521948,0.0,-0.04943993820007725,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6153846153846154,1.0,0.0,-0.19875776397515527,0.0,0.0,0.8996514000466808,0.16370565449996705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,188500,0.0,0.0,0.0,-0.32780291603821016,2.5,-0.6521739130434783,-0.2702702702702703,0.012077982947772173,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
317,1.3157894736842106,0.8711709486166008,0.5,2.0,0.15217391304347827,-0.3783783783783784,1.1025472682609254,1.0,0.0,0.0,0.0,0.0,0.4,0.4331344331344331,0.0,0.0,-0.8828379125041217,-0.2915422885572139,-1.0,0.12960235640648013,1.0757373799366337,0.0,1.3735032831208962,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.25,0.07692307692307693,0.0,0.0,0.016563146997929608,0.0,0.0,1.1045884446779413,0.4448558572407545,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,260000,0.0,0.0,0.0,0.7280040221216691,2.5,-0.13043478260869565,0.40540540540540543,0.2817682837711529,0.0,1.0,0.0,0.0,0.0,1.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
318,0.3157894736842105,-0.11820652173913043,1.0,0.0,0.717391304347826,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,0.640393989894039,0.19203980099502488,0.0,0.0019636720667648502,1.0271730331772686,0.0,0.764774044032445,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.0,1.0,1.8975155279503106,0.0,0.0,1.041411291150908,0.1398290344177896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,270000,0.0,0.0,0.0,0.5761689291101055,1.0,-0.7391304347826086,-0.35135135135135137,-0.008470095022770031,0.0,1.0,0.0,0.0,0.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
319,1.105263157894737,0.10412549407114624,0.5,0.0,0.43478260869565216,-0.02702702702702703,1.0864657443238794,1.0,0.0,0.0,0.0,3.0,0.4,0.8473148473148473,0.0,0.0,-0.2194236750407714,0.7074626865671642,0.0,0.5596465390279823,1.0848081510780512,0.0,1.8261877172653533,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.0,0.25,0.3333333333333333,0.0,1.0,0.7287784679089027,0.0,0.0,1.1368416786598696,0.20140665674500946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,260000,0.0,0.0,0.0,1.527400703871292,2.5,-0.41304347826086957,0.05405405405405406,0.29089335398860316,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
320,0.0,1.1453804347826086,0.5,0.0,0.15217391304347827,-0.3783783783783784,1.06129842217359,0.0,0.0,0.0,0.0,2.0,0.4,0.9161109161109161,0.0,0.0,-0.2729957401680762,0.7572139303482587,-1.0,0.7560137457044673,0.0,0.0,0.012359984550019312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,-1.0,0.0,0.4472049689440994,0.0,0.0,1.0634364911452934,0.1496711832167454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,187500,0.0,0.0,0.0,0.3720462543991956,2.0,-0.13043478260869565,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
321,2.026315789473684,1.6750247035573123,1.5,0.0,0.717391304347826,0.32432432432432434,1.1583461446007226,0.0,0.0,1.0,1.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,0.7477672272177713,0.5124378109452736,0.0,0.3181148748159057,1.0932545616085716,0.0,1.7489378138277327,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5,-1.0,-0.5,0.6666666666666666,0.0,1.0,1.4906832298136645,0.0,0.0,1.0691823531068507,0.4216541576079459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,342643,0.0,0.0,0.0,1.3785822021116139,2.5,-0.7608695652173914,-0.3783783783783784,0.23406693850366372,0.0,1.0,0.0,0.0,-1.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
